ZONE A											
19.141437530	29.958463670	-25.180362700	28.539920810								
19.257623670	29.966560360	-25.155780790	28.641656880								
19.365638730	29.973554610	-25.132974620	28.743806840								
19.465396880	29.979518890	-25.111955640	28.846342090								
19.556821820	29.984525680	-25.092727660	28.949224470								
19.639837270	29.988653180	-25.075296400	29.052427290								
19.714382170	29.991979600	-25.059669490	29.155921940								
19.780393600	29.994588850	-25.045848850	29.259670260								
19.837818150	29.996562960	-25.033840180	29.363643650								
19.886611940	29.997989650	-25.023649220	29.467811580								
19.926733020	29.998954770	-25.015274050	29.572141650								
19.958152770	29.999549870	-25.008722310	29.676601410								
19.980840680	29.999860760	-25.003992080	29.781158450								
19.994781490	29.999980930	-25.001087190	29.885786060								
19.999963760	30.000000000	-25.000007630	29.990444180								
19.996381760	30.000011440	-25.000753400	30.095106120								
19.984039310	30.000106810	-25.003326420	30.199741360								
19.962945940	30.000375750	-25.007722850	30.304313660								
19.933120730	30.000911710	-25.013942720	30.408794400								
19.894584660	30.001802440	-25.021984100	30.513151170								
19.847372060	30.003137590	-25.031845090	30.617349620								
19.791519170	30.005004880	-25.043521880	30.721361160								
19.727073670	30.007492070	-25.057010650	30.825153350								
19.654081340	30.010683060	-25.072309490	30.928695680								
19.572608950	30.014657970	-25.089410780	31.031953810								
19.482713700	30.019498830	-25.108310700	31.134899140								
19.384471890	30.025281910	-25.129003520	31.237499240								
19.277957920	30.032081600	-25.151483540	31.339721680								
19.163257600	30.039972310	-25.175743100	31.441535950								
19.040456770	30.049020770	-25.201774600	31.542913440								
18.909652710	30.059289930	-25.229570390	31.643819810								
18.770946500	30.070846560	-25.259122850	31.744226460								
18.624441150	30.083744050	-25.290420530	31.844102860								
18.470245360	30.098041530	-25.323457720	31.943418500								
18.308479310	30.113784790	-25.358222960	32.042140960								
18.139257430	30.131023410	-25.394702910	32.140243530								
17.962703700	30.149799350	-25.432888030	32.237693790								
17.778949740	30.170150760	-25.472768780	32.334465030								
17.588123320	30.192110060	-25.514331820	32.430522920								
17.390357970	30.215709690	-25.557563780	32.525844570								
17.185798650	30.240970610	-25.602451320	32.620391850								
16.974578860	30.267919540	-25.648981090	32.714145660								
16.756841660	30.296567920	-25.697139740	32.807075500								
16.532741550	30.326931000	-25.746912000	32.899150850								
16.302419660	30.359014510	-25.798282620	32.990341190								
16.066030500	30.392822270	-25.851236340	33.080619810								
15.823719980	30.428356170	-25.905757900	33.169967650								
15.575648310	30.465606690	-25.961826320	33.258346560								
15.321969030	30.504568100	-26.019430160	33.345733640								
15.062832830	30.545227050	-26.078550340	33.432102200								
14.798404690	30.587564470	-26.139167790	33.517429350								
14.528837200	30.631557460	-26.201263430	33.601684570								
14.254284860	30.677185060	-26.264820100	33.684844970								
13.974914550	30.724414830	-26.329816820	33.766880040								
13.690877910	30.773216250	-26.396234510	33.847770690								
13.402331350	30.823553090	-26.464054110	33.927494050								
13.109439850	30.875383380	-26.533254620	34.006019590								
12.812355040	30.928668980	-26.603813170	34.083324430								
12.511235240	30.983362200	-26.675708770	34.159389500								
12.206233020	31.039413450	-26.748922350	34.234188080								
11.897507670	31.096773150	-26.823427200	34.307697300								
11.585212710	31.155385970	-26.899204250	34.379894260								
11.269495960	31.215196610	-26.976230620	34.450759890								
10.950515750	31.276144030	-27.054479600	34.520271300								
10.628418920	31.338169100	-27.133928300	34.588409420								
10.303350450	31.401210780	-27.214555740	34.655151370								
9.975470540	31.465196610	-27.296333310	34.720470430								
9.644907000	31.530069350	-27.379238130	34.784358980								
9.311811450	31.595756530	-27.463247300	34.846790310								
8.976337430	31.662185670	-27.548328400	34.907745360								
8.638606070	31.729288100	-27.634464260	34.967208860								
8.298764230	31.796995160	-27.721622470	35.025161740								
7.956959720	31.865226750	-27.809776310	35.081581120								
7.613307480	31.933916090	-27.898902890	35.136459350								
7.267950530	32.002986910	-27.988973620	35.189769740								
6.921030040	32.072357180	-28.079957960	35.241504670								
6.572655200	32.141960140	-28.171834950	35.291641240								
6.222962860	32.211715700	-28.264570240	35.340171810								
5.872087960	32.281543730	-28.358137130	35.387073520								
5.520133970	32.351379390	-28.452508930	35.432338710								
5.167232040	32.421138760	-28.547657010	35.475948330								
4.813511850	32.490741730	-28.643548970	35.517890930								
4.459070680	32.560123440	-28.740159990	35.558158870								
4.104033950	32.629199980	-28.837457660	35.596733090								
3.748524190	32.697898860	-28.935413360	35.633602140								
3.392634150	32.766151430	-29.033998490	35.668758390								
3.036492820	32.833873750	-29.133178710	35.702190400								
2.680188180	32.901004790	-29.232929230	35.733886720								
2.323836330	32.967464450	-29.333219530	35.763839720								
1.967551110	33.033180240	-29.434013370	35.792037960								
1.611415390	33.098091130	-29.535285950	35.818473820								
1.255539660	33.162120820	-29.637004850	35.843135830								
0.900032340	33.225204470	-29.739135740	35.866024020								
0.544971410	33.287277220	-29.841651920	35.887123110								
0.190462040	33.348270420	-29.944522860	35.906433110								
-0.163392080	33.408123020	-30.047710420	35.923946380								
-0.516518000	33.466770170	-30.151189800	35.939655300								
-0.868815180	33.524150850	-30.254930500	35.953559880								
-1.220184800	33.580207820	-30.358892440	35.965648650								
-1.570558070	33.634883880	-30.463052750	35.975925450								
-1.919839500	33.688117980	-30.567377090	35.984382630								
-2.267934080	33.739860530	-30.671829220	35.991020200								
-2.614778040	33.790054320	-30.776386260	35.995830540								
-2.960278990	33.838649750	-30.881010060	35.998821260								
-3.304347040	33.885593410	-30.985666280	35.999984740								
-3.646921630	33.930843350	-31.090330120	35.999320980								
-3.987914800	33.974349980	-31.194967270	35.996829990								
-4.327239990	34.016067500	-31.299541470	35.992519380								
-4.664840700	34.055957790	-31.404027940	35.986381530								
-5.000632290	34.093971250	-31.508392330	35.978424070								
-5.334532740	34.130077360	-31.612596510	35.968643190								
-5.666487690	34.164234160	-31.716619490	35.957050320								
-5.996407030	34.196403500	-31.820421220	35.943645480								
-6.324239730	34.226558690	-31.923974990	35.928428650								
-6.649907110	34.254665370	-32.027248380	35.911407470								
-6.973331450	34.280689240	-32.130207060	35.892593380								
-7.294465070	34.304603580	-32.232822420	35.871978760								
-7.613232140	34.326385500	-32.335063930	35.849582670								
-7.929558280	34.346004490	-32.436897280	35.825405120								
-8.243396760	34.363445280	-32.538295750	35.799453740								
-8.554676060	34.378677370	-32.639225010	35.771736150								
-8.863326070	34.391689300	-32.739654540	35.742263790								
-9.169301030	34.402462010	-32.839553830	35.711044310								
-9.472532270	34.410976410	-32.938896180	35.678085330								
-9.772951130	34.417221070	-33.037647250	35.643402100								
-10.070516590	34.421184540	-33.135780330	35.606998440								
-10.365161900	34.422859190	-33.233261110	35.568889620								
-10.656822200	34.422225950	-33.330059050	35.529087070								
-10.945456500	34.419292450	-33.426155090	35.487602230								
-11.231001850	34.414039610	-33.521507260	35.444446560								
-11.513395310	34.406475070	-33.616092680	35.399635310								
-11.792598720	34.396587370	-33.709884640	35.353179930								
-12.068551060	34.384384160	-33.802852630	35.305091860								
-12.341192250	34.369865420	-33.894966130	35.255393980								
-12.610486980	34.353031160	-33.986198430	35.204097750								
-12.876368520	34.333889010	-34.076519010	35.151214600								
-13.138802530	34.312442780	-34.165908810	35.096767430								
-13.397729870	34.288700100	-34.254333500	35.040763850								
-13.653098110	34.262676240	-34.341766360	34.983230590								
-13.904872890	34.234375000	-34.428184510	34.924182890								
-14.152998920	34.203811650	-34.513557430	34.863632200								
-14.397423740	34.171001430	-34.597862240	34.801605220								
-14.638115880	34.135959630	-34.681072240	34.738113400								
-14.875024800	34.098701480	-34.763160710	34.673179630								
-15.108099940	34.059246060	-34.844104770	34.606826780								
-15.337307930	34.017608640	-34.923881530	34.539070130								
-15.562603950	33.973819730	-35.002460480	34.469932560								
-15.783937450	33.927890780	-35.079822540	34.399436950								
-16.001281740	33.879852290	-35.155944820	34.327602390								
-16.214590070	33.829730990	-35.230800630	34.254447940								
-16.423816680	33.777545930	-35.304367070	34.180000310								
-16.628934860	33.723327640	-35.376628880	34.104282380								
-16.829902650	33.667106630	-35.447555540	34.027313230								
-17.026676180	33.608913420	-35.517127990	33.949119570								
-17.219228740	33.548770900	-35.585330960	33.869724270								
-17.407522200	33.486721040	-35.652133940	33.789150240								
-17.591514590	33.422794340	-35.717521670	33.707424160								
-17.771184920	33.357021330	-35.781475070	33.624568940								
-17.946493150	33.289440160	-35.843971250	33.540611270								
-18.117401120	33.220085140	-35.904994960	33.455577850								
-18.283889770	33.148998260	-35.964527130	33.369491580								
-18.445919040	33.076213840	-36.022548680	33.282379150								
-18.603466030	33.001770020	-36.079040530	33.194267270								
-18.756498340	32.925708770	-36.133987430	33.105186460								
-18.904983520	32.848075870	-36.187370300	33.015159610								
-19.048902510	32.768905640	-36.239177700	32.924213410								
-19.188226700	32.688240050	-36.289390560	32.832378390								
-19.322923660	32.606132510	-36.337989810	32.739681240								
-19.452976230	32.522621150	-36.384967800	32.646152500								
-19.578359600	32.437747960	-36.430305480	32.551815030								
-19.699045180	32.351566310	-36.473991390	32.456703190								
-19.815017700	32.264114380	-36.516014100	32.360843660								
-19.926254270	32.175445560	-36.556358340	32.264263150								
-20.032728200	32.085609440	-36.595008850	32.166999820								
-20.134428020	31.994646070	-36.631958010	32.069072720								
-20.231330870	31.902610780	-36.667190550	31.970514300								
-20.323417660	31.809553150	-36.700702670	31.871360780								
-20.410675050	31.715520860	-36.732479100	31.771635060								
-20.493085860	31.620565410	-36.762512210	31.671369550								
-20.570632930	31.524742130	-36.790786740	31.570598600								
-20.643302920	31.428094860	-36.817302700	31.469345090								
-20.711084370	31.330680850	-36.842048650	31.367647170								
-20.773962020	31.232553480	-36.865016940	31.265535350								
-20.831926350	31.133760450	-36.886199950	31.163034440								
-20.884963990	31.034360890	-36.905590060	31.060182570								
-20.933067320	30.934404370	-36.923187260	30.957006450								
-20.976228710	30.833944320	-36.938980100	30.853538510								
-21.014436720	30.733039860	-36.952964780	30.749813080								
-21.047687530	30.631736760	-36.965137480	30.645856860								
-21.075971600	30.530096050	-36.975494380	30.541704180								
-21.099287030	30.428173070	-36.984035490	30.437389370								
-21.117628100	30.326017380	-36.990756990	30.332939150								
-21.130990980	30.223686220	-36.995651250	30.228387830								
-21.139373780	30.121236800	-36.998722080	30.123769760								
-21.142774580	30.018720630	-36.999969480	30.019109730								
-21.141193390	29.916194920	-36.999389650	29.914445880								
ZONE C											
-22.247539520	44.861820220	-37.999011990	44.886615750								
-22.240156170	44.723705290	-37.996044160	44.773269650								
-22.227853780	44.585720060	-37.991100310	44.659988400								
-22.210636140	44.447940830	-37.984184270	44.546813960								
-22.188501360	44.310424800	-37.975292210	44.433773040								
-22.161458970	44.173244480	-37.964427950	44.320907590								
-22.129510880	44.036460880	-37.951599120	44.208248140								
-22.092664720	43.900142670	-37.936805730	44.095829010								
-22.050928120	43.764354710	-37.920055390	43.983688350								
-22.004306790	43.629165650	-37.901351930	43.871852870								
-21.952814100	43.494636540	-37.880699160	43.760360720								
-21.896455760	43.360839840	-37.858100890	43.649250030								
-21.835245130	43.227828980	-37.833572390	43.538547520								
-21.769193650	43.095680240	-37.807117460	43.428287510								
-21.698312760	42.964450840	-37.778739930	43.318508150								
-21.622619630	42.834205630	-37.748455050	43.209239960								
-21.542123790	42.705009460	-37.716266630	43.100517270								
-21.456846240	42.576923370	-37.682186130	42.992374420								
-21.366798400	42.450016020	-37.646224980	42.884841920								
-21.272001270	42.324337010	-37.608394620	42.777950290								
-21.172472000	42.199962620	-37.568706510	42.671737670								
-21.068229680	42.076942440	-37.527168270	42.566230770								
-20.959295270	41.955337520	-37.483798980	42.461463930								
-20.845687870	41.835216520	-37.438606260	42.357471470								
-20.727430340	41.716629030	-37.391609190	42.254283910								
-20.604543690	41.599639890	-37.342815400	42.151931760								
-20.477054600	41.484302520	-37.292247770	42.050445560								
-20.344984050	41.370674130	-37.239913940	41.949855800								
-20.208358760	41.258815770	-37.185836790	41.850196840								
-20.067203520	41.148777010	-37.130027770	41.751495360								
-19.921548840	41.040618900	-37.072505950	41.653781890								
-19.771417620	40.934391020	-37.013286590	41.557086940								
-19.616840360	40.830142970	-36.952392580	41.461437230								
-19.457845690	40.727935790	-36.889839170	41.366867070								
-19.294464110	40.627811430	-36.825641630	41.273403170								
-19.126726150	40.529827120	-36.759826660	41.181072240								
-18.954662320	40.434028630	-36.692409520	41.089900970								
-18.778305050	40.340469360	-36.623413090	40.999923710								
-18.597686770	40.249187470	-36.552860260	40.911159520								
-18.412843700	40.160236360	-36.480766300	40.823642730								
-18.223806380	40.073657990	-36.407157900	40.737396240								
-18.030612950	39.989498140	-36.332057950	40.652446750								
-17.833295820	39.907798770	-36.255485530	40.568820950								
-17.631895070	39.828605650	-36.177467350	40.486541750								
-17.426445010	39.751953130	-36.098022460	40.405635830								
-17.216983800	39.677879330	-36.017181400	40.326129910								
-17.003551480	39.606430050	-35.934967040	40.248046880								
-16.786182400	39.537635800	-35.851398470	40.171405790								
-16.564920430	39.471534730	-35.766510010	40.096237180								
-16.339803700	39.408161160	-35.680320740	40.022560120								
-16.110874180	39.347545620	-35.592861180	39.950397490								
-15.878170970	39.289718630	-35.504154210	39.879772190								
-15.641737940	39.234714510	-35.414230350	39.810703280								
-15.401618000	39.182559970	-35.323116300	39.743217470								
-15.157851220	39.133277890	-35.230838780	39.677326200								
-14.910484310	39.086898800	-35.137424470	39.613056180								
-14.659558300	39.043445590	-35.042903900	39.550426480								
-14.405120850	39.002937320	-34.947303770	39.489456180								
-14.147214890	38.965396880	-34.850654600	39.430160520								
-13.885885240	38.930847170	-34.752986910	39.372562410								
-13.621181490	38.899295810	-34.654331210	39.316673280								
-13.353146550	38.870765690	-34.554714200	39.262516020								
-13.081831930	38.845268250	-34.454166410	39.210102080								
-12.807278630	38.822814940	-34.352722170	39.159454350								
-12.529539110	38.803421020	-34.250404360	39.110580440								
-12.248663900	38.787086490	-34.147254940	39.063499450								
-11.964696880	38.773826600	-34.043296810	39.018226620								
-11.677690510	38.763637540	-33.938568120	38.974769590								
-11.387695310	38.756526950	-33.833095550	38.933151250								
-11.094759940	38.752494810	-33.726913450	38.893375400								
-10.798936840	38.751541140	-33.620052340	38.855461120								
-10.500275610	38.753662110	-33.512546540	38.819412230								
-10.198829650	38.758850100	-33.404430390	38.785247800								
-9.894652370	38.767097470	-33.295734410	38.752975460								
-9.587793350	38.778400420	-33.186489110	38.722599030								
-9.278309820	38.792739870	-33.076732640	38.694137570								
-8.966251370	38.810108180	-32.966495510	38.667591090								
-8.651675220	38.830482480	-32.855812070	38.642974850								
-8.334637640	38.853851320	-32.744716640	38.620292660								
-8.015191080	38.880191800	-32.633243560	38.599548340								
-7.693393230	38.909481050	-32.521423340	38.580757140								
-7.369301800	38.941692350	-32.409294130	38.563915250								
-7.042971130	38.976799010	-32.296886440	38.549034120								
-6.714463230	39.014770510	-32.184238430	38.536113740								
-6.383832450	39.055580140	-32.071380620	38.525161740								
-6.051139830	39.099185940	-31.958351140	38.516181950								
-5.716448310	39.145553590	-31.845180510	38.509170530								
-5.379813190	39.194644930	-31.731904980	38.504138950								
-5.041301730	39.246418000	-31.618558880	38.501083370								
-4.700970650	39.300823210	-31.505176540	38.500000000								
-4.358885770	39.357822420	-31.391792300	38.500900270								
-4.015113830	39.417358400	-31.278440480	38.503776550								
-3.669714930	39.479381560	-31.165157320	38.508628850								
-3.322760340	39.543838500	-31.051975250	38.515457150								
-2.974312070	39.610672000	-30.938930510	38.524261470								
-2.624440670	39.679817200	-30.826055530	38.535034180								
-2.273217920	39.751220700	-30.713386540	38.547771450								
-1.920709850	39.824810030	-30.600955960	38.562477110								
-1.566992880	39.900520320	-30.488800050	38.579135890								
-1.212135430	39.978286740	-30.376951220	38.597755430								
-0.856214580	40.058029170	-30.265443800	38.618316650								
-0.499308820	40.139671330	-30.154312130	38.640823360								
-0.141490890	40.223144530	-30.043590550	38.665264130								
0.217157470	40.308364870	-29.933311460	38.691635130								
0.576552810	40.395244600	-29.823509220	38.719921110								
0.936617310	40.483707430	-29.714218140	38.750122070								
1.297261360	40.573657990	-29.605468750	38.782222750								
1.658403160	40.665012360	-29.497297290	38.816215520								
2.019951820	40.757675170	-29.389734270	38.852092740								
2.381814000	40.851554870	-29.282814030	38.889839170								
2.743901490	40.946556090	-29.176568980	38.929443360								
3.106114150	41.042575840	-29.071029660	38.970893860								
3.468358990	41.139514920	-28.966230390	39.014183040								
3.830533270	41.237274170	-28.862201690	39.059291840								
4.192531590	41.335750580	-28.758975980	39.106208800								
4.554251190	41.434829710	-28.656585690	39.154918670								
4.915587900	41.534416200	-28.555057530	39.205406190								
5.276420590	41.634387970	-28.454427720	39.257659910								
5.636640070	41.734645840	-28.354724880	39.311656950								
5.996134280	41.835071560	-28.255977630	39.367385860								
6.354772090	41.935558320	-28.158218380	39.424831390								
6.712434770	42.035984040	-28.061477660	39.483970640								
7.068998810	42.136245730	-27.965780260	39.544792180								
7.424326420	42.236217500	-27.871160510	39.607273100								
7.778285500	42.335792540	-27.777645110	39.671390530								
8.130739210	42.434848790	-27.685260770	39.737133030								
8.481552120	42.533279420	-27.594038010	39.804477690								
8.830568310	42.630962370	-27.504003520	39.873401640								
9.177643780	42.727787020	-27.415185930	39.943885800								
9.522630690	42.823642730	-27.327610020	40.015907290								
9.865364070	42.918407440	-27.241304400	40.089447020								
10.205687520	43.011978150	-27.156295780	40.164482120								
10.543441770	43.104244230	-27.072607040	40.240989690								
10.878450390	43.195095060	-26.990266800	40.318943020								
11.210546490	43.284427640	-26.909299850	40.398319240								
11.539558410	43.372138980	-26.829727170	40.479099270								
11.865298270	43.458129880	-26.751577380	40.561252590								
12.187588690	43.542301180	-26.674873350	40.644756320								
12.506244660	43.624557500	-26.599636080	40.729587550								
12.821079250	43.704814910	-26.525890350	40.815715790								
13.131893160	43.782985690	-26.453659060	40.903118130								
13.438493730	43.858982090	-26.382961270	40.991767880								
13.740688320	43.932735440	-26.313821790	41.081638340								
14.038266180	44.004169460	-26.246261600	41.172698970								
14.331027980	44.073223110	-26.180299760	41.264926910								
14.618772510	44.139831540	-26.115955350	41.358287810								
14.901285170	44.203941350	-26.053249360	41.452758790								
15.178359990	44.265506740	-25.992202760	41.548309330								
15.449790000	44.324481960	-25.932830810	41.644912720								
15.715356830	44.380836490	-25.875152590	41.742530820								
15.974852560	44.434539790	-25.819187160	41.841144560								
16.228065490	44.485572810	-25.764949800	41.940719600								
16.474786760	44.533927920	-25.712457660	42.041225430								
16.714799880	44.579593660	-25.661726000	42.142631530								
16.947895050	44.622573850	-25.612771990	42.244903560								
17.173871990	44.662883760	-25.565608980	42.348018650								
17.392515180	44.700542450	-25.520252230	42.451938630								
17.603628160	44.735576630	-25.476715090	42.556633000								
17.807008740	44.768024440	-25.435009000	42.662075040								
18.002458570	44.797927860	-25.395151140	42.768226620								
18.189788820	44.825344090	-25.357151030	42.875053410								
18.368812560	44.850330350	-25.321018220	42.982532500								
18.539342880	44.872959140	-25.286766050	43.090621950								
18.701210020	44.893310550	-25.254405980	43.199291230								
18.854240420	44.911468510	-25.223945620	43.308509830								
18.998275760	44.927524570	-25.195394520	43.418247220								
19.133157730	44.941581730	-25.168762210	43.528461460								
19.258739470	44.953750610	-25.144056320	43.639125820								
19.374887470	44.964141850	-25.121284480	43.750202180								
19.481466290	44.972881320	-25.100454330	43.861660000								
19.578357700	44.980098720	-25.081571580	43.973464970								
19.665456770	44.985923770	-25.064641950	44.085582730								
19.742656710	44.990497590	-25.049671170	44.197975160								
19.809875490	44.993961330	-25.036661150	44.310615540								
19.867031100	44.996467590	-25.025619510	44.423461910								
19.914056780	44.998161320	-25.016548160	44.536487580								
19.950901030	44.999206540	-25.009449010	44.649650570								
19.977518080	44.999755860	-25.004325870	44.762924190								
19.993875500	44.999965670	-25.001178740	44.876266480								
19.999958040	45.000000000	-25.000007630	44.989646910								
19.995754240	45.000019070	-25.000816350	45.103031160								
19.981269840	45.000186920	-25.003602980	45.216388700								
19.956525800	45.000659940	-25.008365630	45.329673770								
19.921546940	45.001602170	-25.015104290	45.442859650								
19.876375200	45.003170010	-25.023815160	45.555912020								
19.821064000	45.005516050	-25.034498210	45.668796540								
19.755678180	45.008792880	-25.047147750	45.781475070								
19.680294040	45.013153080	-25.061761860	45.893917080								
19.594995500	45.018737790	-25.078334810	46.006088260								
19.499883650	45.025688170	-25.096860890	46.117950440								
19.395063400	45.034141540	-25.117336270	46.229473110								
19.280654910	45.044223790	-25.139755250	46.340625760								
19.156785960	45.056060790	-25.164106370	46.451366420								
19.023590090	45.069763180	-25.190387730	46.561664580								
18.881216050	45.085445400	-25.218589780	46.671489720								
18.729814530	45.103214260	-25.248701100	46.780803680								
18.569549560	45.123157500	-25.280715940	46.889579770								
18.400587080	45.145362850	-25.314622880	46.997776030								
18.223100660	45.169914250	-25.350412370	47.105369570								
18.037275310	45.196880340	-25.388072970	47.212318420								
17.843292240	45.226325990	-25.427593230	47.318595890								
17.641344070	45.258304600	-25.468963620	47.424167630								
17.431631090	45.292865750	-25.512166980	47.529003140								
17.214345930	45.330043790	-25.557191850	47.633064270								
16.989692690	45.369865420	-25.604026790	47.736328130								
16.757881160	45.412361150	-25.652654650	47.838760380								
16.519115450	45.457534790	-25.703062060	47.940326690								
16.273603440	45.505397800	-25.755235670	48.041000370								
16.021560670	45.555942540	-25.809154510	48.140743260								
15.763195990	45.609161380	-25.864807130	48.239536290								
15.498723030	45.665031430	-25.922172550	48.337341310								
15.228346820	45.723533630	-25.981235500	48.434131620								
14.952287670	45.784626010	-26.041978840	48.529872890								
14.670752530	45.848274230	-26.104383470	48.624542240								
14.383946420	45.914432530	-26.168430330	48.718112950								
14.092085840	45.983039860	-26.234098430	48.810546880								
13.795372010	46.054046630	-26.301368710	48.901824950								
13.494005200	46.127380370	-26.370222090	48.991912840								
13.188194270	46.202976230	-26.440635680	49.080787660								
12.878135680	46.280754090	-26.512588500	49.168418880								
12.564019200	46.360633850	-26.586059570	49.254783630								
12.246047970	46.442535400	-26.661026000	49.339851380								
11.924407960	46.526363370	-26.737463000	49.423599240								
11.599283220	46.612026210	-26.815351490	49.506004330								
11.270854000	46.699432370	-26.894664760	49.587036130								
10.939309120	46.788478850	-26.975379940	49.666671750								
10.604819300	46.879058840	-27.057472230	49.744884490								
10.267553330	46.971073150	-27.140916820	49.821659090								
9.927686690	47.064414980	-27.225685120	49.896961210								
9.585381510	47.158969880	-27.311756130	49.970775600								
9.240793230	47.254634860	-27.399103160	50.043079380								
8.894093510	47.351287840	-27.487693790	50.113845830								
8.545415880	47.448825840	-27.577508930	50.183055880								
8.194918630	47.547126770	-27.668518070	50.250690460								
7.842760090	47.646076200	-27.760688780	50.316722870								
7.489059450	47.745567320	-27.854002000	50.381141660								
7.133967880	47.845478060	-27.948423390	50.443923950								
6.777627940	47.945690160	-28.043924330	50.505046840								
6.420152190	48.046096800	-28.140478130	50.564495090								
6.061678890	48.146583560	-28.238056180	50.622253420								
5.702341080	48.247028350	-28.336622240	50.678295140								
5.342240810	48.347324370	-28.436153410	50.732612610								
4.981506350	48.447360990	-28.536617280	50.785186770								
4.620262150	48.547019960	-28.637981410	50.835994720								
4.258600710	48.646202090	-28.740219120	50.885032650								
3.896640300	48.744796750	-28.843296050	50.932277680								
3.534497260	48.842693330	-28.947177890	50.977718350								
3.172255280	48.939792630	-29.051839830	51.021339420								
2.810024740	49.035987850	-29.157247540	51.063125610								
2.447914120	49.131179810	-29.263362880	51.103069310								
2.085999490	49.225269320	-29.370164870	51.141155240								
1.724393610	49.318164830	-29.477609630	51.177371980								
1.363168360	49.409763340	-29.585674290	51.211711880								
1.002422450	49.499980930	-29.694320680	51.244159700								
0.642252740	49.588718410	-29.803514480	51.274703980								
0.282724470	49.675895690	-29.913227080	51.303344730								
-0.076069250	49.761421200	-30.023422240	51.330062870								
-0.434037390	49.845218660	-30.134063720	51.354858400								
-0.791119990	49.927204130	-30.245122910	51.377716060								
-1.147229310	50.007301330	-30.356565480	51.398635860								
-1.502279280	50.085430150	-30.468353270	51.417610170								
-1.856214400	50.161521910	-30.580455780	51.434627530								
-2.208951470	50.235504150	-30.692840580	51.449687960								
-2.560409070	50.307312010	-30.805467610	51.462787630								
-2.910535100	50.376873020	-30.918308260	51.473918910								
-3.259250640	50.444133760	-31.031324390	51.483081820								
-3.606478210	50.509029390	-31.144481660	51.490268710								
-3.952168460	50.571502690	-31.257751460	51.495483400								
-4.296247010	50.631496430	-31.371093750	51.498722080								
-4.638637540	50.688961030	-31.484472270	51.499980930								
-4.979296210	50.743843080	-31.597858430	51.499263760								
-5.318149090	50.796100620	-31.711214070	51.496566770								
-5.655124660	50.845684050	-31.824502940	51.491893770								
-5.990179540	50.892555240	-31.937696460	51.485244750								
-6.323244570	50.936664580	-32.050758360	51.476623540								
-6.654249190	50.977985380	-32.163646700	51.466033940								
-6.983153820	51.016479490	-32.276336670	51.453472140								
-7.309879780	51.052112580	-32.388790130	51.438949580								
-7.634387970	51.084857940	-32.500972750	51.422466280								
-7.956611630	51.114681240	-32.612854000	51.404026030								
-8.276485440	51.141559600	-32.724391940	51.383640290								
-8.593970300	51.165473940	-32.835559840	51.361312870								
-8.909003260	51.186397550	-32.946319580	51.337047580								
-9.221518520	51.204315190	-33.056640630	51.310852050								
-9.531479840	51.219207760	-33.166488650	51.282741550								
-9.838825230	51.231063840	-33.275829320	51.252716060								
-10.143491740	51.239871980	-33.384624480	51.220787050								
-10.445442200	51.245620730	-33.492851260	51.186965940								
-10.744618420	51.248302460	-33.600471500	51.151260380								
-11.040959360	51.247905730	-33.707450870	51.113685610								
-11.334427830	51.244438170	-33.813758850	51.074249270								
-11.624966620	51.237892150	-33.919364930	51.032966610								
-11.912516590	51.228263850	-34.024230960	50.989845280								
-12.197044370	51.215564730	-34.128334050	50.944900510								
-12.478491780	51.199790950	-34.231636050	50.898151400								
-12.756802560	51.180953980	-34.334102630	50.849601750								
-13.031942370	51.159057620	-34.435710910	50.799278260								
-13.303855900	51.134117130	-34.536422730	50.747184750								
-13.572487830	51.106140140	-34.636211400	50.693344120								
-13.837806700	51.075138090	-34.735046390	50.637771610								
-14.099750520	51.041133880	-34.832897190	50.580482480								
-14.358285900	51.004138950	-34.929733280	50.521495820								
-14.613363270	50.964172360	-35.025527950	50.460830690								
-14.864929200	50.921253200	-35.120246890	50.398502350								
-15.112952230	50.875408170	-35.213863370	50.334529880								
-15.357381820	50.826652530	-35.306354520	50.268936160								
-15.598167420	50.775020600	-35.397682190	50.201736450								
-15.835278510	50.720535280	-35.487827300	50.132957460								
-16.068666460	50.663223270	-35.576759340	50.062614440								
-16.298284530	50.603115080	-35.664443970	49.990730290								
-16.524103160	50.540241240	-35.750869750	49.917327880								
-16.746074680	50.474636080	-35.835998540	49.842430110								
-16.964151380	50.406330110	-35.919807430	49.766056060								
-17.178310390	50.335361480	-36.002273560	49.688232420								
-17.388500210	50.261768340	-36.083366390	49.608985900								
-17.594682690	50.185581210	-36.163066860	49.528335570								
-17.796827320	50.106845860	-36.241348270	49.446304320								
-17.994894030	50.025600430	-36.318187710	49.362922670								
-18.188840870	49.941890720	-36.393554690	49.278213500								
-18.378641130	49.855751040	-36.467441560	49.192199710								
-18.564254760	49.767227170	-36.539810180	49.104911800								
-18.745643620	49.676372530	-36.610649110	49.016376500								
-18.922782900	49.583221440	-36.679931640	48.926616670								
-19.095634460	49.487827300	-36.747638700	48.835662840								
-19.264160160	49.390239720	-36.813743590	48.743541720								
-19.428342820	49.290504460	-36.878238680	48.650280000								
-19.588136670	49.188671110	-36.941093440	48.555912020								
-19.743524550	49.084793090	-37.002292630	48.460456850								
-19.894470210	48.978923800	-37.061820980	48.363948820								
-20.040943150	48.871112820	-37.119651790	48.266422270								
-20.182922360	48.761413570	-37.175773620	48.167896270								
